"id","match_id","team_id","player_id","qualifiers","event_id","type_id","period_id","min","sec","outcome","keypass","assist","x","y","timestamp","last_modified","version"
1979161589,839644,2744,141176,"{""146"": 97.7, ""147"": 45.7, ""215"": true, ""22"": true, ""55"": 62, ""56"": ""Center"", ""29"": true, ""63"": true, ""72"": true, ""102"": 49.2, ""103"": 1.9, ""233"": 59, ""78"": true}",63,15,1,5,54,True,"","","88.3","28.2","2016-07-02 17:06:33.151","2016-07-07 15:52:49","1467903164635"
926340078,839644,2744,61831,"{""146"": 94.9, ""147"": 53.6, ""215"": true, ""22"": true, ""55"": 458, ""56"": ""Center"", ""29"": true, ""64"": true, ""72"": true, ""102"": 50.6, ""103"": 3.2, ""233"": 511, ""78"": true}",459,15,2,50,44,True,"","","85.2","68.5","2016-07-02 18:09:57.849","2016-07-07 16:40:13","1467906012777"
1302727935,839644,2744,179276,"{""146"": 96.7, ""25"": true, ""215"": true, ""20"": true, ""147"": 50.4, ""55"": 782, ""18"": true, ""56"": ""Center"", ""29"": true, ""102"": 46.7, ""103"": 5.7, ""80"": true, ""233"": 877}",783,15,2,90,37,True,"","","79","69.7","2016-07-02 18:49:51.451","2016-07-07 17:15:05","1467908105086"
301336497,839639,203,96787,"{""24"": true, ""215"": true, ""20"": true, ""154"": true, ""55"": 203, ""56"": ""Center"", ""29"": true, ""64"": true, ""102"": 46.6, ""103"": 16.5, ""80"": true, ""230"": 92.1, ""231"": 63.2}",204,16,1,17,53,True,"","","89","64.2","2016-05-28 17:18:23.239","2016-05-28 17:19:11","1464452351373"
1732588597,839759,307,61989,"{""20"": true, ""154"": true, ""22"": true, ""55"": 267, ""56"": ""Center"", ""29"": true, ""108"": true, ""63"": true, ""102"": 46.3, ""103"": 12.0, ""80"": true, ""230"": 3.6, ""231"": 53.2}",268,16,1,31,27,True,"","","88.6","35.6","2016-10-23 17:32:31.415","2016-10-23 17:33:27","1477240407633"
999870222,839759,307,62005,"{""24"": true, ""15"": true, ""154"": true, ""55"": 757, ""56"": ""Center"", ""29"": true, ""60"": true, ""102"": 48.4, ""103"": 7.0, ""230"": 98.2, ""231"": 45.7, ""78"": true}",759,16,2,92,55,True,"","","95.3","40.2","2016-10-23 18:49:39.241","2016-10-23 18:51:31","1477245090934"
1500594227,839728,1098,231023,"{""146"": 91.2, ""147"": 69.5, ""214"": true, ""20"": true, ""154"": true, ""22"": true, ""55"": 77, ""56"": ""Center"", ""29"": true, ""89"": true, ""64"": true, ""102"": 46.5, ""103"": 9.5, ""80"": true, ""233"": 186}",78,15,1,14,28,True,"","","89.3","72.2","2016-09-18 19:15:22.518","2016-09-18 19:18:25","1474222705410"
378139417,839592,312,55903,"{""146"": 98.0, ""147"": 49.3, ""215"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""72"": true, ""102"": 47.6, ""103"": 5.1, ""80"": true, ""233"": 722}",667,15,2,71,21,True,"","","73.3","30.1","2016-04-24 18:28:19.228","2016-04-24 18:28:32","1461518912489"
1872120722,839608,278,130176,"{""20"": true, ""17"": true, ""22"": true, ""55"": 717, ""56"": ""Center"", ""29"": true, ""120"": true, ""102"": 46.6, ""103"": 11.4, ""80"": true, ""230"": 1.6, ""231"": 50.2, ""154"": true}",718,16,2,86,32,True,"","","88.7","60.7","2016-05-08 18:45:00.343","2016-05-31 11:57:15","1464692234638"
665074919,839752,2997,85676,"{""215"": true, ""17"": true, ""230"": 95.6, ""56"": ""Center"", ""133"": true, ""72"": true, ""102"": 47.7, ""103"": 1.3, ""80"": true, ""160"": true, ""231"": 50.4}",105,16,1,13,1,True,"","","83.6","47","2016-10-15 17:14:07.442","2016-10-15 17:14:57","1476548097573"
