"id","match_id","team_id","player_id","qualifiers","event_id","type_id","period_id","min","sec","outcome","keypass","assist","x","y","timestamp","last_modified","version"
1843675965,839638,307,111819,"{""146"": 98.9, ""147"": 48.0, ""20"": true, ""154"": true, ""22"": true, ""55"": 425, ""18"": true, ""56"": ""Center"", ""29"": true, ""122"": true, ""102"": 49.0, ""103"": 13.3, ""233"": 358, ""78"": true}",426,15,1,45,53,True,"","","75.2","36.6","2016-05-29 15:16:25.154","2016-05-29 15:17:05","1464531425011"
1968835297,839638,307,106302,"{""146"": 99.4, ""147"": 48.0, ""15"": true, ""17"": true, ""22"": true, ""55"": 512, ""56"": ""Center"", ""29"": true, ""102"": 50.2, ""103"": 22.8, ""233"": 441, ""79"": true, ""154"": true}",513,15,2,54,33,True,"","","87.5","44.9","2016-05-29 15:42:17.831","2016-05-29 15:44:24","1464533064947"
1430955068,839638,307,42549,"{""146"": 98.8, ""147"": 47.8, ""15"": true, ""154"": true, ""22"": true, ""55"": 597, ""56"": ""Center"", ""29"": true, ""114"": true, ""63"": true, ""102"": 49.5, ""103"": 19.6, ""233"": 527, ""78"": true}",598,15,2,63,37,True,"","","93.1","36.9","2016-05-29 15:51:22.54","2016-05-29 15:53:02","1464533582168"
1200033641,839638,307,62012,"{""154"": true, ""23"": true, ""55"": 658, ""18"": true, ""56"": ""Center"", ""29"": true, ""76"": true, ""72"": true, ""102"": 53.7, ""103"": 8.2, ""230"": 1.2, ""231"": 49.8}",659,16,2,72,18,True,"","","80.7","48.8","2016-05-29 16:00:02.77","2016-06-01 14:43:32","1464788611867"
1478080262,839570,310,171039,"{""17"": true, ""22"": true, ""55"": 384, ""56"": ""Center"", ""29"": true, ""108"": true, ""72"": true, ""102"": 45.9, ""103"": 19.0, ""80"": true, ""230"": 96.9, ""231"": 51.1, ""154"": true}",385,16,1,45,37,True,"","","91.2","59.7","2016-04-10 17:46:57.722","2016-04-10 17:47:36","1460306855840"
1827469676,839570,310,213125,"{""214"": true, ""15"": true, ""17"": true, ""22"": true, ""55"": 682, ""56"": ""Center"", ""29"": true, ""136"": true, ""102"": 46.1, ""103"": 19.0, ""80"": true, ""230"": 2.5, ""231"": 51.3, ""154"": true}",683,16,2,89,4,True,"","","92.6","51.7","2016-04-10 18:47:52.722","2016-04-10 18:48:29","1460310509542"
906128098,839609,305,169520,"{""146"": 98.0, ""147"": 51.3, ""215"": true, ""20"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""102"": 50.1, ""103"": 19.6, ""233"": 132, ""78"": true}",89,15,1,10,49,True,"","","75.4","56.4","2016-05-07 17:11:26.43","2016-05-07 17:47:32","1462639652443"
2032681349,839609,305,169520,"{""120"": true, ""215"": true, ""20"": true, ""22"": true, ""55"": 430, ""56"": ""Right"", ""29"": true, ""77"": true, ""67"": true, ""102"": 54.2, ""103"": 28.5, ""230"": 98.9, ""231"": 50}",432,16,2,47,40,True,"","","82.5","10.7","2016-05-07 18:05:02.863","2016-05-07 18:06:04","1462640764528"
1881583263,839609,305,169520,"{""146"": 97.5, ""147"": 53.6, ""17"": true, ""22"": true, ""55"": 698, ""56"": ""Center"", ""29"": true, ""76"": true, ""72"": true, ""102"": 52.1, ""103"": 16.5, ""233"": 796, ""154"": true}",699,15,2,78,28,True,"","","86.4","53.4","2016-05-07 18:35:51.225","2016-05-07 18:36:01","1462642560363"
69879259,839584,278,95547,"{""146"": 98.5, ""147"": 48.2, ""215"": true, ""20"": true, ""22"": true, ""18"": true, ""56"": ""Center"", ""102"": 49.6, ""103"": 16.5, ""233"": 182, ""78"": true}",228,15,1,25,12,True,"","","75.4","27.4","2016-04-20 18:25:15.97","2016-04-20 18:26:22","1461173182546"
